Task,Start,End,Progress,Actual_Start,Category
기획_kick off,2025-01-02,2025-01-04,100,2025-01-02,기획
기획_concept,2025-01-04,2025-06-15,90,2025-01-04,기획
설계_거더(Y),2025-06-15,2025-06-21,60,2025-06-16,설계
설계_새들(Y),2025-06-15,2025-06-18,80,2025-06-15,설계
설계_케리지(YZ),2025-06-18,2025-06-21,70,2025-06-19,설계
설계_포스트(X),2025-06-18,2025-06-20,30,2025-06-20,설계
설계_주행축(X),2025-06-21,2025-06-26,20,2025-06-22,설계
설계_회전축(R),2025-06-26,2025-06-30,60,,설계
설계_상하축(Z),2025-06-26,2025-06-30,50,,설계
제작_케리지(YZ),2025-07-01,2025-07-22,0,,제작
제작_거더(Y)_용접제관,2025-07-01,2025-07-21,0,,제작
제작_회전축(R),2025-07-01,2025-07-22,0,,제작
