구분,항목,총금액,제작서비스,구매금액,제작비율
기계 어셈블리,SADDLE,53070336,4977336,48093000,9.4%
기계 어셈블리,CARRIAGE,15159090,2164090,12995000,14.3%
기계 어셈블리,Y-AXIS,71698323,24698323,47000000,34.4%
기계 어셈블리,Z-AXIS,30442500,2442500,28000000,8.0%
기계 어셈블리,X-AXIS,17198621,9198621,8000000,53.5%
기계 어셈블리,R-AXIS,452583000,7583000,445000000,1.7%
기계 어셈블리,잡자재,30000,0,30000,0%
기계 어셈블리,소계,640181870,50063870,590118000,7.8%
전장 시스템,제어전장 구매품,90000000,0,90000000,0%
설치/시운전,기계설치시운전,120000000,120000000,0,100%
설치/시운전,제어설치시운전,50000000,50000000,0,100%
후처리,후처리 작업,80000000,80000000,0,100%
총계,총계,980181870,300063870,680118000,30.6%
